target_name,run,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 2A,1,516,0.38,0.15,0.11,0.36,0.184042,-0.184042,0.9852213625628912,0.004530368653506958,0.615510018552105,0.10405399999999973,0.6494480000000002,0.16661999999999955,0.07987799999999987,0.753502,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,517,0.38,0.15,0.11,0.36,0.18474684,-0.18474684,0.9855032013618511,0.0047206313312449216,0.614316302713541,0.10564799999999956,0.6439219999999999,0.16856999999999978,0.08185999999999977,0.7495699999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,518,0.38,0.15,0.11,0.36,0.18436432,-0.18436432,0.9856280872273803,0.004917854775053286,0.6159886948472416,0.1046419999999995,0.6462119999999992,0.1680959999999995,0.08104999999999978,0.7508539999999987,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,519,0.38,0.15,0.11,0.36,0.18484258,-0.18484258,0.9860032371579678,0.004740004217572186,0.618387590923996,0.10577799999999975,0.6433380000000007,0.1686879999999998,0.08219599999999973,0.7491160000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,520,0.38,0.15,0.11,0.36,0.18453183999999997,-0.18453183999999997,0.9859025633914482,0.0047660800105615185,0.6136241130300514,0.1047619999999996,0.6446400000000004,0.16875599999999935,0.08184199999999985,0.749402,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,521,0.38,0.15,0.11,0.36,0.1845284,-0.1845284,0.9858926551772343,0.00484236239983463,0.6132165042084553,0.10481399999999953,0.6449280000000011,0.16853199999999968,0.08172599999999987,0.7497420000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,522,0.38,0.15,0.11,0.36,0.18515305999999998,-0.18515305999999998,0.9855008701623948,0.004695390843909969,0.6109353964754085,0.10600399999999967,0.6396620000000007,0.1705519999999995,0.08378199999999991,0.7456660000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,523,0.38,0.15,0.11,0.36,0.18459742,-0.18459742,0.9857118384270642,0.004759559245096217,0.6138029560254382,0.10477399999999963,0.6439360000000006,0.16908599999999957,0.08220399999999996,0.7487100000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,524,0.38,0.15,0.11,0.36,0.18487894,-0.18487894,0.9854275834509313,0.00498307514074131,0.6128815353830663,0.1056079999999996,0.6419320000000003,0.1697099999999995,0.08274999999999974,0.7475399999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,525,0.38,0.15,0.11,0.36,0.18501077999999999,-0.18501077999999999,0.9854380806420401,0.004877584158603185,0.6112211746977229,0.10527399999999958,0.6397199999999995,0.17101399999999983,0.08399199999999976,0.744993999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,526,0.38,0.15,0.11,0.36,0.1844956,-0.1844956,0.9856611069195023,0.00465067675865099,0.6138786357551894,0.10461399999999958,0.6448080000000004,0.1687479999999997,0.08182999999999983,0.7494219999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,527,0.38,0.15,0.11,0.36,0.18427725999999997,-0.18427725999999997,0.9853689928623655,0.004678603230738208,0.6138468945136214,0.10400399999999958,0.6462420000000006,0.1683679999999994,0.08138599999999976,0.7502460000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,528,0.38,0.15,0.11,0.36,0.18504954,-0.18504954,0.9848634300889407,0.004494851474208316,0.6138518424838891,0.10594799999999961,0.6406519999999999,0.17012999999999978,0.08326999999999989,0.7465999999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,529,0.38,0.15,0.11,0.36,0.18442138,-0.18442138,0.9850623689369937,0.004467566070358783,0.6143142541076996,0.10454399999999964,0.6453000000000008,0.16862599999999936,0.08152999999999982,0.7498440000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,530,0.38,0.15,0.11,0.36,0.18487288000000002,-0.18487288000000002,0.9851372748961424,0.004586776393177805,0.6134648815938587,0.10559399999999954,0.6421999999999999,0.16950799999999958,0.08269799999999984,0.7477939999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,531,0.38,0.15,0.11,0.36,0.18489788,-0.18489788,0.9850921123797616,0.004483683371515073,0.6120578603021245,0.10524599999999959,0.6410739999999996,0.17032599999999953,0.08335399999999979,0.7463199999999992,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,532,0.38,0.15,0.11,0.36,0.18411372,-0.18411372,0.9850962541151855,0.004933888461704912,0.6102307334030687,0.10396999999999958,0.647758,0.1677459999999997,0.0805259999999999,0.7517279999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,533,0.38,0.15,0.11,0.36,0.18443771999999997,-0.18443771999999997,0.9852490072883018,0.004999796093577077,0.6129545115758426,0.1046619999999997,0.6457619999999998,0.16818199999999972,0.08139399999999979,0.7504239999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,534,0.38,0.15,0.11,0.36,0.18428496,-0.18428496,0.9854166473031855,0.004918487083922594,0.6106325362971659,0.10378599999999964,0.6457060000000007,0.16876999999999975,0.08173799999999976,0.7494920000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,535,0.38,0.15,0.11,0.36,0.18407748000000002,-0.18407748000000002,0.9851379418303068,0.004658701884590396,0.6077721827200881,0.10348199999999973,0.6471460000000001,0.16836599999999946,0.08100599999999979,0.7506279999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,536,0.38,0.15,0.11,0.36,0.18437737999999998,-0.18437737999999998,0.9849693601870855,0.004825767751142319,0.6095062354684809,0.10412799999999968,0.645108,0.1689299999999996,0.08183399999999978,0.7492359999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,537,0.38,0.15,0.11,0.36,0.18361714,-0.18361714,0.9854906366637602,0.0048692441971807275,0.6107176830202237,0.10257399999999951,0.651254,0.16668399999999958,0.07948799999999986,0.7538279999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,538,0.38,0.15,0.11,0.36,0.18446544,-0.18446544,0.9851191137293839,0.004382794448357006,0.6103555165043587,0.10458799999999946,0.6449920000000007,0.16871199999999958,0.0817079999999999,0.7495800000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,539,0.38,0.15,0.11,0.36,0.18426892,-0.18426892,0.9848133987440205,0.004579231029722249,0.6085429762520633,0.10374999999999952,0.6454480000000002,0.16904799999999964,0.08175399999999974,0.7491979999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,540,0.38,0.15,0.11,0.36,0.1846813,-0.1846813,0.9846953768529927,0.004559411151871343,0.6106025960143665,0.10463999999999979,0.6424499999999995,0.16998799999999958,0.08292199999999982,0.7470899999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,541,0.38,0.15,0.11,0.36,0.18455302,-0.18455302,0.9845731255350837,0.004385060561016505,0.6107227475803543,0.10454199999999958,0.643842,0.16932399999999956,0.08229199999999984,0.7483839999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,542,0.38,0.15,0.11,0.36,0.18413832,-0.18413832,0.984412922051778,0.004376731242035934,0.6112718808786382,0.10405599999999954,0.6481300000000008,0.16734199999999988,0.08047199999999986,0.7521860000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,543,0.38,0.15,0.11,0.36,0.18513112,-0.18513112,0.984728306154148,0.004320654275964141,0.610389248507638,0.10569799999999957,0.6391040000000002,0.1710839999999995,0.08411400000000001,0.7448019999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,544,0.38,0.15,0.11,0.36,0.18519398,-0.18519398,0.9846449235537246,0.004346399157720384,0.6105591667882619,0.10575599999999968,0.6386840000000005,0.1711899999999995,0.0843699999999998,0.7444400000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,545,0.38,0.15,0.11,0.36,0.18423982,-0.18423982,0.984455137723891,0.004250097259079095,0.6074527156233733,0.1036399999999997,0.6456880000000008,0.1689539999999995,0.08171799999999992,0.7493280000000005,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,546,0.38,0.15,0.11,0.36,0.18412814,-0.18412814,0.9846882320398477,0.004457985128316383,0.6097725840696423,0.10400799999999963,0.6482120000000007,0.16730999999999968,0.08046999999999983,0.7522200000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,547,0.38,0.15,0.11,0.36,0.18475706,-0.18475706,0.9843880619771684,0.004585106957248878,0.6112789578975922,0.10532999999999942,0.643124000000001,0.1691739999999998,0.08237199999999982,0.7484540000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,548,0.38,0.15,0.11,0.36,0.18443289999999998,-0.18443289999999998,0.9839950832798119,0.004444374748930508,0.6113666446186091,0.10427799999999973,0.6446960000000008,0.1690659999999997,0.08195999999999987,0.7489740000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,549,0.38,0.15,0.11,0.36,0.18424438,-0.18424438,0.9838200418967321,0.004677285256288365,0.6116220220910364,0.10451999999999945,0.6477620000000007,0.1672639999999997,0.08045399999999969,0.7522820000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,550,0.38,0.15,0.11,0.36,0.18413242,-0.18413242,0.9837794042163989,0.00439082498916679,0.6100496955511401,0.10376599999999964,0.6473900000000006,0.16796399999999986,0.08087999999999984,0.7511560000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,551,0.38,0.15,0.11,0.36,0.1842105,-0.1842105,0.9842319103016702,0.004474439163074837,0.6138313396122277,0.10420199999999948,0.6476740000000007,0.16744799999999951,0.08067599999999982,0.7518760000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,552,0.38,0.15,0.11,0.36,0.18422876,-0.18422876,0.98429606087653,0.004523095002455511,0.618550149566603,0.10479399999999965,0.6485219999999999,0.16670999999999947,0.07997399999999974,0.7533159999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,553,0.38,0.15,0.11,0.36,0.18426526,-0.18426526,0.9841137981936687,0.004431086742269952,0.6194878011014378,0.10490799999999957,0.6485900000000011,0.16651599999999975,0.07998599999999982,0.7534980000000007,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,554,0.38,0.15,0.11,0.36,0.18492606,-0.18492606,0.9840314028197987,0.004597128287597748,0.617263077368657,0.10589599999999956,0.6421660000000006,0.16934799999999953,0.08258999999999976,0.7480620000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,555,0.38,0.15,0.11,0.36,0.18416002,-0.18416002,0.9839136114715351,0.004729056137183128,0.616245063738283,0.10422599999999965,0.6481499999999999,0.16725199999999962,0.08037199999999992,0.7523759999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,556,0.38,0.15,0.11,0.36,0.1847741,-0.1847741,0.9836216694481483,0.004796898049882063,0.6186344445003782,0.10589399999999961,0.6439680000000004,0.16844199999999976,0.08169599999999981,0.749862,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,557,0.38,0.15,0.11,0.36,0.18424877999999997,-0.18424877999999997,0.9835124622755139,0.004660554407213976,0.6172317903039923,0.1049579999999997,0.6485279999999997,0.16663799999999968,0.07987599999999984,0.7534859999999993,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,558,0.38,0.15,0.11,0.36,0.18494636,-0.18494636,0.983501652086302,0.004564616086553095,0.6169977465539443,0.1060639999999995,0.642352,0.16912399999999975,0.08245999999999984,0.7484159999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,559,0.38,0.15,0.11,0.36,0.18469848,-0.18469848,0.9830091228602365,0.0048963304730707015,0.6180177510236573,0.1054839999999996,0.6443700000000004,0.16837399999999966,0.08177199999999982,0.749854,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,560,0.38,0.15,0.11,0.36,0.18452034,-0.18452034,0.9829136894417948,0.004865138685477119,0.617444103395677,0.10506999999999955,0.6455859999999993,0.16803199999999943,0.08131199999999984,0.7506559999999989,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,561,0.38,0.15,0.11,0.36,0.18513139999999997,-0.18513139999999997,0.9833334195705801,0.004551139950367245,0.6201353918265929,0.10675799999999964,0.6415059999999995,0.16914999999999936,0.08258599999999976,0.7482639999999992,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,562,0.38,0.15,0.11,0.36,0.18441078,-0.18441078,0.9833587112596186,0.004156411332466324,0.6241371226340998,0.10537799999999956,0.6477179999999995,0.16670399999999952,0.08019999999999984,0.753095999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,563,0.38,0.15,0.11,0.36,0.18501846,-0.18501846,0.9832682709951093,0.004445026890283905,0.6218591839747026,0.1064979999999996,0.6425000000000005,0.16874599999999956,0.08225599999999986,0.7489980000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,564,0.38,0.15,0.11,0.36,0.18475424000000001,-0.18475424000000001,0.9835513180178964,0.004492690167600111,0.624025174375842,0.10607799999999952,0.6449420000000002,0.1677179999999996,0.08126199999999992,0.7510199999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,565,0.38,0.15,0.11,0.36,0.18462842000000002,-0.18462842000000002,0.9836549666262495,0.004406482958027483,0.6264933839476095,0.10619799999999961,0.646574,0.16685999999999965,0.08036799999999979,0.7527719999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,566,0.38,0.15,0.11,0.36,0.18477604,-0.18477604,0.98441389974065,0.004210564797491868,0.6251181129677607,0.10605399999999979,0.6450239999999997,0.16755999999999968,0.08136199999999982,0.7510779999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,567,0.38,0.15,0.11,0.36,0.18424432,-0.18424432,0.9847175952748791,0.004344763363157256,0.6227449657162399,0.10500399999999975,0.649006,0.16625799999999974,0.07973199999999979,0.7540099999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,568,0.38,0.15,0.11,0.36,0.18502771999999998,-0.18502771999999998,0.984821163100445,0.0043118408518219185,0.6231472463661776,0.10658199999999955,0.6427020000000002,0.16854599999999945,0.0821699999999997,0.7492839999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,569,0.38,0.15,0.11,0.36,0.18443788,-0.18443788,0.984991535841304,0.004415567192424675,0.6246180430295254,0.10560199999999959,0.647846000000001,0.16650599999999965,0.08004599999999991,0.7534480000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,570,0.38,0.15,0.11,0.36,0.1839976,-0.1839976,0.9856248926911236,0.004202198550453393,0.6268192456166553,0.10498399999999979,0.651648,0.16502399999999956,0.07834399999999997,0.7566319999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,571,0.38,0.15,0.11,0.36,0.18463496000000001,-0.18463496000000001,0.9853519406254677,0.004401699451242169,0.6267443534003934,0.10613799999999952,0.6467300000000008,0.16669799999999949,0.0804339999999999,0.7528680000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,572,0.38,0.15,0.11,0.36,0.18504326000000001,-0.18504326000000001,0.9856366422407817,0.004327212430500069,0.6273743361363677,0.10723999999999964,0.6440240000000012,0.1674259999999998,0.08130999999999988,0.7512640000000008,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,573,0.38,0.15,0.11,0.36,0.18474011999999998,-0.18474011999999998,0.9855223014412061,0.004871017019506495,0.627909691475883,0.10662799999999953,0.6464639999999999,0.1665399999999994,0.08036799999999977,0.7530919999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,574,0.38,0.15,0.11,0.36,0.18471034,-0.18471034,0.985498329670884,0.0048125500757098,0.6277717786242856,0.10646599999999964,0.6464380000000003,0.1666679999999997,0.08042799999999983,0.7529039999999999,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,575,0.38,0.15,0.11,0.36,0.18379582,-0.18379582,0.9855430165675216,0.004831992764877838,0.6285262263497585,0.10476399999999944,0.6540760000000001,0.16377399999999978,0.07738599999999986,0.7588399999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,576,0.38,0.15,0.11,0.36,0.1845716,-0.1845716,0.9854614958156614,0.004648746921519899,0.626880355513983,0.10639799999999963,0.6478160000000006,0.1660599999999997,0.07972599999999985,0.7542140000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,577,0.38,0.15,0.11,0.36,0.18437994,-0.18437994,0.9852660212751698,0.004392099579029054,0.6255660006377269,0.10550399999999965,0.6482840000000007,0.1663619999999996,0.07984999999999996,0.7537880000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,578,0.38,0.15,0.11,0.36,0.18497676,-0.18497676,0.9853675509219254,0.004245975409262299,0.6260516356938359,0.10655799999999975,0.6432400000000007,0.16829599999999975,0.08190599999999973,0.7497980000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,579,0.38,0.15,0.11,0.36,0.1844702,-0.1844702,0.9855955096792512,0.004362519878073075,0.6270991116857232,0.1058059999999997,0.6477020000000011,0.16651399999999977,0.07997799999999981,0.7535080000000008,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,580,0.38,0.15,0.11,0.36,0.1846793,-0.1846793,0.9858230415684425,0.0045859138694875476,0.6281548283736518,0.10649199999999957,0.6463740000000002,0.1668479999999995,0.08028599999999989,0.7528659999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,581,0.38,0.15,0.11,0.36,0.18455106000000002,-0.18455106000000002,0.986058704494065,0.004210360320037507,0.6302796903306918,0.10613599999999965,0.6479960000000001,0.16596999999999965,0.07989799999999979,0.7541319999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,582,0.38,0.15,0.11,0.36,0.18441053999999998,-0.18441053999999998,0.9868884715832438,0.004542122162109704,0.6336291724588949,0.10629199999999957,0.6496800000000018,0.16512999999999994,0.07889799999999983,0.7559720000000014,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,583,0.38,0.15,0.11,0.36,0.18463274,-0.18463274,0.9867309535110044,0.004813571757381732,0.6358564554747479,0.10709599999999968,0.6488579999999999,0.1649959999999995,0.07904999999999991,0.7559539999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,584,0.38,0.15,0.11,0.36,0.18449522,-0.18449522,0.9866841014267869,0.0048629892729985975,0.6363889266140016,0.10655399999999948,0.6491660000000009,0.1652439999999997,0.07903599999999997,0.7557200000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,585,0.38,0.15,0.11,0.36,0.18408342,-0.18408342,0.9868316385387452,0.004568329075891529,0.636157451632406,0.10609399999999947,0.6532760000000002,0.16340199999999977,0.0772279999999999,0.7593699999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,586,0.38,0.15,0.11,0.36,0.18437726000000002,-0.18437726000000002,0.9867385547529549,0.004522841077869979,0.6335212423821767,0.10590599999999947,0.6494160000000001,0.16545399999999988,0.07922399999999989,0.7553219999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,587,0.38,0.15,0.11,0.36,0.18486422,-0.18486422,0.9870985449765077,0.004339521009757184,0.6336232984339636,0.10712399999999972,0.6460560000000007,0.16642599999999996,0.08039399999999991,0.7531800000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,588,0.38,0.15,0.11,0.36,0.18451436000000002,-0.18451436000000002,0.9871508390066759,0.004747762629630506,0.6332046947308128,0.10661199999999961,0.6490780000000007,0.16524599999999987,0.07906399999999981,0.7556900000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,589,0.38,0.15,0.11,0.36,0.1848722,-0.1848722,0.987348728497189,0.004747114453145122,0.6321811778471376,0.10708199999999965,0.6457640000000001,0.16663599999999956,0.08051799999999981,0.7528459999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,590,0.38,0.15,0.11,0.36,0.18534408,-0.18534408,0.9867596059601818,0.004799039327373342,0.6324842001967443,0.10791599999999955,0.6417940000000006,0.16814999999999972,0.08213999999999977,0.7497100000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,591,0.38,0.15,0.11,0.36,0.1844603,-0.1844603,0.9870654576510122,0.0047604448765557385,0.6301205463655413,0.10623199999999967,0.6487540000000009,0.16570399999999977,0.07930999999999987,0.7549860000000006,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,592,0.38,0.15,0.11,0.36,0.18491216,-0.18491216,0.9871107620582251,0.004562313993198443,0.6304250900535608,0.10735799999999968,0.6458000000000004,0.16646799999999962,0.08037399999999978,0.753158,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,593,0.38,0.15,0.11,0.36,0.18480027999999998,-0.18480027999999998,0.9874619982339718,0.004658304222954958,0.629781737948424,0.10690599999999963,0.6461539999999998,0.16658199999999979,0.08035799999999983,0.7530599999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,594,0.38,0.15,0.11,0.36,0.18411406,-0.18411406,0.9872121418896291,0.0046832700592837765,0.6296844966236977,0.10571599999999967,0.6524559999999998,0.16393799999999975,0.07788999999999988,0.7581719999999995,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,595,0.38,0.15,0.11,0.36,0.18468021999999998,-0.18468021999999998,0.9873414824776252,0.004949507672647212,0.6275966075320197,0.10663199999999956,0.6470519999999997,0.16628599999999968,0.08002999999999971,0.7536839999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,596,0.38,0.15,0.11,0.36,0.18469734,-0.18469734,0.9874288900946359,0.004744864247011367,0.625263382475679,0.10646199999999964,0.6463900000000006,0.16675999999999952,0.08038799999999977,0.7528520000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,597,0.38,0.15,0.11,0.36,0.18427716,-0.18427716,0.9873562270050741,0.00471386953526999,0.6268650291329568,0.10535799999999966,0.6491500000000004,0.1660339999999995,0.07945799999999992,0.7545080000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,598,0.38,0.15,0.11,0.36,0.1847371,-0.1847371,0.9876315937824838,0.004623936833793657,0.6265001557393689,0.10643199999999961,0.6459739999999997,0.1669479999999998,0.08064599999999988,0.7524059999999994,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,599,0.38,0.15,0.11,0.36,0.18458206,-0.18458206,0.9876857691797455,0.004484419923414985,0.6274383018363862,0.10597999999999973,0.6470740000000004,0.16660799999999962,0.080338,0.7530540000000001,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,600,0.38,0.15,0.11,0.36,0.18464184,-0.18464184,0.9870211824868999,0.004777249878924399,0.6270118062538741,0.10633399999999957,0.6470540000000008,0.16641399999999987,0.08019799999999982,0.7533880000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,601,0.38,0.15,0.11,0.36,0.18444114,-0.18444114,0.9867561948319079,0.004794765520632011,0.629504496654172,0.10611599999999954,0.6487580000000007,0.16576799999999975,0.07935799999999978,0.7548740000000003,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,602,0.38,0.15,0.11,0.36,0.18539638,-0.18539638,0.9868074902434066,0.004901006929832535,0.6275357300704232,0.10747399999999954,0.6402100000000002,0.1692359999999995,0.08307999999999993,0.7476839999999997,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,603,0.38,0.15,0.11,0.36,0.18474770000000001,-0.18474770000000001,0.9869115306117934,0.0048932326181947644,0.6285036328112306,0.1068659999999996,0.6467220000000008,0.16631199999999943,0.08009999999999973,0.7535880000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,604,0.38,0.15,0.11,0.36,0.18435958,-0.18435958,0.9874177191892436,0.004868165693520864,0.6298926361904986,0.10623799999999951,0.6502080000000009,0.16488599999999973,0.07866799999999992,0.7564460000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,605,0.38,0.15,0.11,0.36,0.18466033999999998,-0.18466033999999998,0.9875077275853815,0.004607904049517072,0.6303987204676392,0.10662399999999955,0.6473340000000007,0.16612799999999953,0.07991399999999985,0.7539580000000004,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,606,0.38,0.15,0.11,0.36,0.18422696,-0.18422696,0.9874408394340641,0.004732809800534793,0.6303904533122253,0.10557599999999966,0.6501360000000004,0.16542399999999968,0.0788639999999998,0.755712,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,607,0.38,0.15,0.11,0.36,0.1848787,-0.1848787,0.9878211496059729,0.004844068002545523,0.6340882304406096,0.10732799999999963,0.6459659999999993,0.16645999999999975,0.08024599999999998,0.7532939999999989,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,608,0.38,0.15,0.11,0.36,0.184178,-0.184178,0.9881764254372285,0.004502959517192467,0.6301974973472586,0.10544199999999934,0.6508540000000008,0.16500599999999951,0.0786979999999998,0.7562960000000002,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,609,0.38,0.15,0.11,0.36,0.18428804,-0.18428804,0.9886119917969202,0.0046267595519451366,0.6294581725697649,0.1057599999999996,0.6498960000000001,0.1653959999999996,0.07894799999999984,0.7556559999999998,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
Figure 2A,1,610,0.38,0.15,0.11,0.36,0.18489034000000001,-0.18489034000000001,0.9882917526906861,0.00477716254964622,0.6268646879490853,0.10658799999999964,0.6444019999999999,0.16766799999999968,0.08134199999999982,0.7509899999999996,1.0,0.0,0.27,0.07,0.5,0.26,0.17,0.57
